name,lat,lng,name1,Comment,link
C:\Users\user\Documents\Jeffrey\CTARA\SEM2\TD609\Field Stay\Maps\DR\OSM tracker\2018-05-31_05-12-39\2018-05-31_05-35-05.jpg,13.41045383,80.32269269,F:/Jeffrey/TAPESTRY/Interactive Mapping/Pulicat Lake/Maps/DR/OSM tracker/2018-05-31_05-12-40/2018-05-31_05-35-05.jpg,Fishermen returning in the morning,https://lh3.googleusercontent.com/lZWZNW7vKR_XQORXU81-X4FQrLQk3aqg_3afJMhpkcln0gNtbJAGTqW7KDOfr2wd66TixYuvJRwpdYQ1qNRalKrPjVRG4Dggjcyuet96dl6xYA9KI_2oJcl1k8FmHGzOBscUgN0Q5lA_U4yL5o-Z4s2rDio455ee2sEGJNzoR4jzPhBS9GWAof9dfdjTKJ3ozq8D4ykFRZpGjXIzXCngYqEb8Afsnark3J5E7mPpguTOJs7st4IK7XE7eyjuItSsGRan94W1qVGLEHLS4aHcrerPBYh0yaKFEBrxT9a-9KIetOF0DaWROsNk6c5xMhO_0p3f8q9muV787xT-VrYdkmUArtl3Owpe3vHNnwBSveqgSY4ZTmdFUVS8FxXz7fzW8KLHbMMLQsCWkxPiNaLp74y_yO8lp64CghI9ErWpj7W6Y5_no-cyfuNOpXklkkOLDfXh7fD5i9XOM2Xm2vccGUcMRiZZkZeeeAwLbPgvCzSinqIFLsWNfsF1CRTIN3MZexibmMhhSSVodxz8p-VEQxzQMLk2t51iKW2UDJZdm-wTTyPhv7WjG1rENvJC_AFrksYa9r0FpUY0PSGAgET4WvpNZajtBLoKoeDRtlih3dm6RLFnmgQxGQAVzkARdkwYLVK5LqTrSKZBYJdFy-xqHN5ayFKdqlp6OybbkOETDDTpJ7VW2vRaoPjPcPZE=w469-h625-no?authuser=2
C:\Users\user\Documents\Jeffrey\CTARA\SEM2\TD609\Field Stay\Maps\DR\OSM tracker\2018-05-31_05-12-39\2018-05-31_05-36-25.jpg,13.40901728,80.32299256,F:/Jeffrey/TAPESTRY/Interactive Mapping/Pulicat Lake/Maps/DR/OSM tracker/2018-05-31_05-12-41/2018-05-31_05-36-25.jpg,Boat Parking spaces,https://lh3.googleusercontent.com/0kbC11E2ZDFvpNTxA9_CfVM2zNaZBkpoPejbxkTCRm_lPm4xk0pC_-1djONDYayqXZNqTF0quxY8el2Z8TXs-dp_6QkXXpZiOr5Jdk9mxYXbKg98QCDn0P4uua5e4FOPeFEaHOkM_4kBp3e6JllRx2yPL44l348l6l9JkdWXszBlrWuDrdeD9n0L8khhBq_7XG_kMiDY3xp__wXK8Eg8oY4EDsgGgXovA_EP8xtimO_UZPM7ykeA0AwhWrzOG9ku9ErUQUNelsCuzuryRurFxmMODbT7zggVBMhOfZUvF4cDQhNqVPcbmwEgrnjh0mk62zdOL3DoVX2B-Z2P6cx6gFu6CdMBJibK0Abiya-ivHYHlhjBQW3nz3ET9fg8qlen6rr8DZcNITe3ZWQEAjChZE9QDiB4tciUSpuCPuqnqQ239r-AFopIFQtqGZcjjYf1cIgPUocwvr9wA_-Vv6WnfuYXNjdpBZurEUXVQJXWiIAxVQdQptMfSgifP_LirKnJoRBAguwLMRdFWeJhSqkzadx5XO652UC42E_7MLS2Y5elYky5KufMZh-qICXt5w4i3C6MgEfi4H_j50PmkoJa5kIJ2WBvQnmVqU6TUDV_lwuKzyKSKKPi5sc4zI2lSJ7wzi6Q6kKH0fM-g3F4QNKYljm2PpVsKtVveQjDj0zhDPwQMOCLP8yf9gt630Na=w834-h625-no?authuser=2
C:\Users\user\Documents\Jeffrey\CTARA\SEM2\TD609\Field Stay\Maps\DR\OSM tracker\2018-05-31_05-12-39\2018-05-31_06-11-06.jpg,13.37621428,80.32954064,F:/Jeffrey/TAPESTRY/Interactive Mapping/Pulicat Lake/Maps/DR/OSM tracker/2018-05-31_05-12-46/2018-05-31_06-11-06.jpg,Water connecting to the shrimp farm,https://lh3.googleusercontent.com/ZETtcWpWiEvSfrB4AyvsLcujDFTYZaBJ-ySIkdF4kWVBGOKCug-NP_Zvjr_h14-Z3DhPIgegQ9PNS-nIJB905jMzD-K-Awi2ZSHju7PPYGVcopTVJ58qzhT8bYlkHR5-OnKNCa7q9sE9zlT928mUxGWU5oUOd_Fbp2uXKUE88t0buE3JLp4fH5eEXrmlmY_q8fwsTW6e-cLvVLRjKs7VspY7u0TxfBsGuFtz14-ylVgrK1GSgfb5w94nvSNLv1yIvkLXzjf2J42oUvNfu8q9J3V95f1sUxN1lyIRFyVxILO0hNyU0HZAV7pZJ9oigjRhFGGJS90qv1v3LDhydJRMA4NXAtf4diQA9jidmZXKm62NWfiQC4OCJ5Nbf7u4rZtZC5gTm1V_nxA0SKlMLlwzuFXsGT7zF0HFBfmIDNk-J1jZWy_7ZGQzOQvJGVBnMZocni68b7gZPJaxZsG9G4rUa6xorQk6joNCYZ3e3RLUOWIMFPryH0RJfkHS2M0rc3SL4yMQ-q1jnT1Ggda8Ki_UCXs0nuUWEmxe0r7fbsy891BN7J3yQFldGjaPxgOi4TCk6yMmFI4kJoFGH00r73WKJ-1xHpXRYhbsfUBhcauVW2_0b5dJXJi7pJ9VTqvUsuvlJSdOczqAtbCaHRIKWxgh7FRn9z0ai5xKixAQebI9YkzPVfHtVPZKtczWrI9U=w469-h625-no?authuser=2
C:\Users\user\Documents\Jeffrey\CTARA\SEM2\TD609\Field Stay\Maps\DR\OSM tracker\2018-05-31_05-12-39\2018-05-31_06-14-41.jpg,13.37579519,80.32852211,F:/Jeffrey/TAPESTRY/Interactive Mapping/Pulicat Lake/Maps/DR/OSM tracker/2018-05-31_05-12-47/2018-05-31_06-14-41.jpg,Lake at low tide,https://lh3.googleusercontent.com/fD3s9XRo3RKtczw8IgMztcX4kxCPNiL-bjgeELjvjluLzSh2VFCXBeluhApbrkvz1npFoJo85Xm3--O25POC2H50sfC0pQUBrQG2FbVseB6xiVTTrza5l1dxSIz3DaWWEft2P32lW_-vnQwLZdhmkQWz92m5qOzoPO2ZnR79x0FKAhTqeyViLKkTDvCHDNyBHQnexj8YOui0Drsjio93qW2CJQwLYrnfPCzgmkR3R51loCRVvFMxJEvCwGsKRqT4H0XYawdJ--IG0rWaTW5EL2zWkWjCYarzhHsSv0GVY7B9RkPCLXv7bxjo48c7ztUaBAjj1QL3n3HCnMUTiESb4amEDVNJE2dTewlfFfz8ezZVurDPEg77Xi695tnOTr8acwV-_WkDkNNxwQKjhmks7LFd3GkT9_p4ZfN0L_c2Xy7vXVTeBAl9AXV5u1hI05Jffhmmi7U-p7xauxkjzb_hH5KQz4j6uA0YVfla_23igRO_DQsl2B4Ks0I_DQPfeO5osQbhbr22Cd-2WQuvTN_HyB0ZT9RCHi2_6qCUP02b6iWnjqWViQw3_ArxyxeTs5C-MgZ9FHiyFKQHXW9bdESK2s9IbP5iOBlOYU7kvfJsP0a3egUC8yl3UDGzgalSqLHf8FgoakhTWhzBlyvWHoWO14MG48Z4aYlNqII0DtIU-Sv69WWOafNBNk1_nIZw=w469-h625-no?authuser=2
C:\Users\user\Documents\Jeffrey\CTARA\SEM2\TD609\Field Stay\Maps\DR\OSM tracker\2018-05-31_05-12-39\2018-05-31_06-15-18.jpg,13.37582753,80.32845331,F:/Jeffrey/TAPESTRY/Interactive Mapping/Pulicat Lake/Maps/DR/OSM tracker/2018-05-31_05-12-48/2018-05-31_06-15-18.jpg,Water connecting to the shrimp farm,https://lh3.googleusercontent.com/bKOEBLosD_AEooE-LggqPxE9x5t7bGIQqCe9zacDj-Mdo1OXv4TO9e88vD3Uz1LEmkyMOQMgGOLE6Gg3Uztb_scBbNgwaJWwePaqFfPRLPrZ404kN2QcL8jbUmkuhMIGJHjaQn-ZeTXkFy1df9aVjGCC7OgJO6xI1VAS7xFQwzakyj-v5CDPAMuE-NoIeigF64EaoZSvsTJPJN6T5zVh8YiTmdi3yi47XTUb3Ia0XgT_sXaFqzl4RnJHrXZ9-nNVEYG1D_4IHcNCeRMWFkXYZ2pvLWJar8Z_Ev0mpq_KZeIjOF0ShCpD68V10x649Yb_v42azjQGRMYPWur9WK5UBAw6m5-8GT6zUZsAv8P33q4TFXZTBZ74F5EC9w7PYk535xxawvO100-yY7e_JcVz_2WLsMepjLuyyaHML7hAELNQ2dMHLU4gYzyWr84b20zwDNmj8BmXKEry51fo5TeB3FYWOHlYZ6DEXP0wqEYWW0P3wLTOzPKvMm7p2482ILnQgAiU5jvhHb3zkBpTMouCHECzAfs3mj0oa8cq0YWrCyWhaPeG11qx3caV-ZLqrLSoyHdehxNt11NwAp7sZmzTQyiuotCiC0zbt4BDpoQRFnbSZRvrDpoqP0beO631s2ooRXAXQD0k3f1vCHeBzb5ydzs-Y16PRpkZ1ejYSXo9a2B3GvcMRNu4cHjQz3NI=w469-h625-no?authuser=2
C:\Users\user\Documents\Jeffrey\CTARA\SEM2\TD609\Field Stay\Maps\DR\OSM tracker\2018-05-31_05-12-39\2018-05-31_06-15-37.jpg,13.37582392,80.32844058,F:/Jeffrey/TAPESTRY/Interactive Mapping/Pulicat Lake/Maps/DR/OSM tracker/2018-05-31_05-12-49/2018-05-31_06-15-37.jpg,Leading to the shrimp farm,https://lh3.googleusercontent.com/Sncwp8Z8lPRxubGsb3sIALJUGy2JLSvAu6qJLb1cdoHmOL_yR4e9uwe9BacH75VobZ75OrYV7Enifdvf_zr3LyHEfUZNnm5gWI4xoDqf-bIxjgI92YvsDJXtZYqo7V_fyostqsofBxetOkq_x0csxbhKm_mnR6oXmKSnF6z3uQ2BNz8rAJBZJx-d4Zv0YmMGOVZQVi1ygeFdsSDJYEzJYvjUKSjkNskVfq0ksCDHAh3gxE5jqpxMTLsg_iecfsn1LH6D6J8KpWPpNw3zzZPUtMnsTeNqKAxzTaz4GcyerTvPdN7KNgJWuvMeveTMitIgocO5ZNwjFStx9g5Nq_BtJv2YsVRAUBpxuIRi3dMgjNdgurVvYjWUP2fOGsjYJ388Suuv929jTlqfnHULVN7entISPnrZ5GL84aZjb2p8yIkhagLqwaxXug71LNgrm8hNjpAaAbpxa6BwW7Vrvs298n6zB9HwA6Jn8xgaxTdSHaW5b9hH7Hy9_Wg7mSX-zThHXwfcVdJrdn0VLbAY2BfvQ1nzfvtUpynbawkHrIl4soDTB5KshYXxs49_GuzN56EFFMrwpBWaeMQzyVMqHm5KZUD1q_xZkhQDs5Sfs-aOdh1BnMPajYGKI25-RsMgFG1sEPy4udG-bPGfpErMuKjNvnqvKFE9pB0QnZo0O3SeAI3y_JlG_Si8DdLPS0Mr=w469-h625-no?authuser=2
C:\Users\user\Documents\Jeffrey\CTARA\SEM2\TD609\Field Stay\Maps\DR\OSM tracker\2018-05-31_05-12-39\2018-05-31_06-17-01.jpg,13.37579064,80.32839703,F:/Jeffrey/TAPESTRY/Interactive Mapping/Pulicat Lake/Maps/DR/OSM tracker/2018-05-31_05-12-51/2018-05-31_06-17-01.jpg,Hut of the labourer staying in the farm,https://lh3.googleusercontent.com/AuJf9ZzEmjlEAE9jec39uxeaZ3nWkL5OKlsOMSsn6hvKpFMU7c4jcqBgwnjmMHajDJYni--J42uB_WXnO0pJwtd1GrxjKYzth1UxX05NNwdct0DZpAaFbb1cE8dbcU6noo7c36BoM6kVe1HGJzoM4HyQv4BSTDncEz4jmiJKYwMpyUFMYS0wwc4cj6gUfxf0eX8lWx9isrdnmK9HmQrG_rC15-IneHpKuGzRS2jpCRQZOE6l7lXiu9oypKh3g5M09xg9ZWTbDGyHt_VyE1xoIPpAjrp9XgDDq0R9b9T5cGdLOrU1B8X1NJ8NPb8uHOKp6kLLhYjiorbrth_V12WxpTU0OVLGgLlGZre4cSS9hjIFPQbViTg9diE7dS36tMgiXfb2eK39wBeDQtiq5aAMhtiHi0M0VzV-670uEqYi_a0rNqALV63s-zbfP-_U3Rdu1KaKNdHZk3DIFKoEvIzuhI0hi69fP8Lsq9iIj3SEXhhCfHoJ2B6diLld_1Eid-KigRkse0JUdBKLWshfEhQLddumytrJo41G8Rx4ePsp7uhTlZtSua4_JMXo23fSSG8D1zQ0Rl4XjtHzSSYr49x1woD14s1hXh4tZGNyS4jBtcUHVHlj5ZCxhfRDCVDj4G0H6j2M4seXqysAdLdU0SPZtyvWiNoteIyCv1cHkQ7ELio1sGefVbgOOJXNib1p=w469-h625-no?authuser=2
C:\Users\user\Documents\Jeffrey\CTARA\SEM2\TD609\Field Stay\Maps\DR\OSM tracker\2018-05-31_05-12-39\2018-05-31_06-18-34.jpg,13.37600722,80.328098,F:/Jeffrey/TAPESTRY/Interactive Mapping/Pulicat Lake/Maps/DR/OSM tracker/2018-05-31_05-12-52/2018-05-31_06-18-34.jpg,Abandoned land with the old outlet broken,https://lh3.googleusercontent.com/YJyg1qkII6zGOYWT7LB78YNRid1_TM-8_9oRGR9dJPMH9A4fktdqqQTFkKNMWV7sSeUww97kCOcNN7WmV-g0DNH9xPZG2hif10Qcg_zK0weCn0sKhwyCzknIJsp2eNytin-c696SUEHR-nEU9lf3kvtSuiSN3dlfb6EoqFHJApnbZBI3fpoB6Wru_QPXUzGnnuhAcTdCQuhdZVrjYji2uIMs_Mo1BSy3U3yUdvpsjcQV5QFUtk7aq2b2NKE80k1wU6U-AWy6HGc4Dxg-ZHmVz7326aTTKq0f-4cSfdCQGIid16mobsHdDBAac1vb6YeZ-b9JMFWHN8l8xk7M8JOMQ5rKeebIqil68N6d_ipJSz5dfE8spVE_WZcC3y08IOrN51AEIfha-rHbohYd1v59UYFGGhvjYn9GgpK0NgwAo6vt_FtK13P1ybaDnrZE4nPZuKe_uwu_aD-Wb2ij3vAqTw98UTAJwJTot4sgrZJsKbnnnjqr-8kyqSSDDu6MeKOJGqNR-NKnGBgZ8Drign23BFoui51mAbyN28oKH661WUZsOE50tKnKWnwCmIgcvVfz-NfOOdKT9DyoICpJ-k7MTRgUw_MIx-tMtvRm28IObhW0_K1HKCMbtt8cOA7B2mIy69NhHANQKnL0NDo7rPT8BtNmeqpGSo9CEMiqXPRX_xaCjfoeMFXJoW5wQUE7=w469-h625-no?authuser=2
C:\Users\user\Documents\Jeffrey\CTARA\SEM2\TD609\Field Stay\Maps\DR\OSM tracker\2018-05-31_05-12-39\2018-05-31_06-24-31.jpg,13.37657831,80.32697378,F:/Jeffrey/TAPESTRY/Interactive Mapping/Pulicat Lake/Maps/DR/OSM tracker/2018-05-31_05-12-55/2018-05-31_06-24-31.jpg,Water outlets,https://lh3.googleusercontent.com/YmqGWvC7ROpy-fp-aOUBPEblOei14FjVEoQ132HtDkRxjGjs4hs4Ggubu4lgUYJXC0LkTb4_a4xWoHSeAoi_Fvh1sVJa24ihlnx3bvRbOBIcz2A_0XPQ5cvnCKa0NVw0eIXpRAnERqztLdPVWnqRt6WChznTTaGDgkwiuvj5wHguQCej5s1g7LitYaDDLX8TnRX_x5RGzpCihyw3mIGQw2dq-iQ5gu0EGyaTQJK2HG8YxVihQrOTB0Xj3nKuKzZCXFQt-09iQdqpfRsB2WkJSSpgVlwxSMWNRNXDk7AFY8P7bHopbMT12BEGzwmFo3M4aUSHG92qqUu5f03Xd_ePl_02PFmGVd_er5Ah1zYbqwv3is70JqfWNrQZuraiFkTCmKgsvJkEiFZlrvqttsk4ApGfbLH8-u8kzM6H4i_8tvB_BoetempYCI4W78SCQaof7sIaurAtD63c9_Y0zSgb3RzYL6pNCfQdybIWkRNYvFJ2_amElBWUFS9RhBwM8LJ-lnXVGwq6B0kDgvVROtTgsgjzmudmz0qNavRLMT2kEygJn7Z2bNdzc6KhU-JGdil6U-XTwcktdCXNXK8y4XaCN-D9QxLA0jjB8cOMkExM019suSzy7VwUM2gM0pNLhMWxbIzrWXWrY4tYZ1hPERCk_qpAy_CAZDIsGLUBGwwRTCfDBOYlxp1vuOXkTQta=w469-h625-no?authuser=2
C:\Users\user\Documents\Jeffrey\CTARA\SEM2\TD609\Field Stay\Maps\DR\OSM tracker\2018-05-31_05-12-39\2018-05-31_06-26-36.jpg,13.37651853,80.32689231,F:/Jeffrey/TAPESTRY/Interactive Mapping/Pulicat Lake/Maps/DR/OSM tracker/2018-05-31_05-12-58/2018-05-31_06-26-36.jpg,Water connecting to the lake,https://lh3.googleusercontent.com/P0A-HRn-5y_mjEhyhAqnGzYBbsTAXZPZ3-UlAJsmdRQvyEoOfKgJ9ur5zVzk80R_jk0wJHxHLxj8RpLuHzBKC398D4wQQJvhGDNijJaQSmdjit5L4Hbjk9BXWLKzZr46qBNAlZAJPPgJ7BS71wVyg93GpSZizAzZ7vT_MkDDoEqma5hpUusPQ1VHrK6BwCVePjTZP1wYHJr3uYdCMeVGdjhwzV36UTbhBf6L3GsfVc1hIlKTdSSLgH_-FbzxNjeYbKAsFD6QZfDzvcz4Tt33XjditC6Uh3TL4Zy3UHzdvpceUwK39945nkNhJ-A_HYEPbA_iTvEHQZDeFwQntRX5E_2WuemWb57n6DYcvTD9a4q8QAUSEB7B9NXBqpw5Ky2AJI955V4Izry3kgkJ8SFuBhaJWH_3An1HtoFR_9iQBZGu7snHDxLIHVQW3kHuAiVL_9h8zZWUBi34B4XO0TELbRUlyeJBpsbacEmb2O3-SrL9YN6urXHdhk-JryyKv3b8W_2v3lRtPPBjYL11wI6yaf8QxI47MXVHmlIZhS_QICO-_w67oAqRxMMM4ey6DgoLyaW5BEXjG79Cgt6DOJqEV8WFnFkdfnR8QsfV9vVMy1Xk3f8OGMgT9g2HFsKUpixYTtBOQ6UstkfgByoeWcvq-6vMjB1LH9-0dchNgzH46LcgbW66HStVikjTJJXy=w469-h625-no?authuser=2
