name,lat,lng,name1,Comment,link
C:\Users\user\Documents\Jeffrey\CTARA\SEM2\TD609\Field Stay\Maps\DR\OSM tracker\2018-05-31_05-12-39\2018-05-31_06-49-33.jpg,13.37480911,80.32811067,F:/Jeffrey/TAPESTRY/Interactive Mapping/Pulicat Lake/Maps/DR/OSM tracker/2018-05-31_05-12-62/2018-05-31_06-49-33.jpg,Water outlet from the farm,https://lh3.googleusercontent.com/LZqjtJrW5JiAwi4x24ZsdwKGN1Lgx6NB6cazNxrmJDgjnSxSCBn5QoKpeM6hvkVxjWwLzDNjp8BBXMqp7UiaDLmcZhysDcsq3hYVU2xUbstXhrnzA0Lg6dWkyWD1Ddp2iK4OXudLG6bvPKe-p1bwRnOEie9pNwwXAzboXLL8A6Mox7GMJH2RQ5x2vc8HikkPp2RqxbpL7ea22_FG6yZHzZbw5sXo0JwX8HReei7_VmRadsuvezErHv59hV2Kd6BhVTqpzkC-W3u5bmh7RJPZeEXy_is8GIZfSbb379u3XTw6DRM4-cagaHEudpcMnXCvuL7WpaBtC7Q_OAv7pPmTrDnwB3jvu8jqqlETxhHI71UT5zNHFP3VgaasiMQhJKAZq3yDS3FMiticOh_rZJp45xHtgGi56AbPgh98aU-5LcTLXnkhNiBRAXKDo4iKq0hLZTwJzj3fJS35Qu47NBJgeGtKZnCsmI27vUu6ZD8TGFjuIn4icPgck6JQD01P657d1PZh1UhzAl4SDZMGIMgyJC2EdQEw9_lY5CeRlCed7NMLc_sgI8LAMwRJZ3snB_lkVOSFHSK-Gs_80OUop94V7zmguzyWw-RPPpQW8c4fC6NODxchQcOAEaGV2feTXwyQt7Umm78Qw2WDdD2nfoO3yfOcTz3Z6S7Yf3fTVgD8NXEMCgwd2l2TlsCQh3Lg=w469-h625-no?authuser=2
C:\Users\user\Documents\Jeffrey\CTARA\SEM2\TD609\Field Stay\Maps\DR\OSM tracker\2018-05-31_05-12-39\2018-05-31_06-50-53.jpg,13.37378553,80.32759825,F:/Jeffrey/TAPESTRY/Interactive Mapping/Pulicat Lake/Maps/DR/OSM tracker/2018-05-31_05-12-63/2018-05-31_06-50-53.jpg,Water outlet from the farm,https://lh3.googleusercontent.com/fHAVlz5-_aQ5DxsW8WqEFmGJqFkBYdXOe8KyOdgdOnU2-o567lrngJwOtDJL-yZznuX8drl8wDVB2lmLwErHSgi1WrLTwgFT8O3WVrQNSgL6QZUKzhLcj57JDv3t4MITWCxsKRVbneEwrjndBmlp0DeXBK92MpQEaSnFdTvSY1IDgnVSwJpK065pKDJR_IMYyZQkkw1KnWDKMFuxGGF_AGQcpSLoeJWVUG3312J-zWg1hxV7bIUKVegj_dZa-InVyD5Ky7CaD9TJkDjsq_yEmRVEfWgNwRoqeR6-fYqV05a6HLhSXiN5WlUWQwzBEjipQZfi4uM1GutCAHqwz0GrVLM4hB4QO5_RpWJwoLo67REwAfsRJ5lFcdk_L_rfqlTa_MjKEuWFG382XH76gE9j_GoxlI5I43MvMRpKySp_dCjlyXWU2-Emwoq6YRmoqmoHSK8EshlM7JfE4p7RhpXBX2PLk-HDzqy1TLCvT2H4hY_L4AV7VY5Gk9k-AmZDUajsO0gbMf_Cz81DsOrBBG4bOr9o_RUvQpZaz6lU9Jic9uPPNt-YbNqqq0eWMWrUSzXP6DkKJKfenjJ0TpRjQEkMfM52tPa4wOcFJrHxXBObomlR_6_5cZb4AQXYzv1n-7cloEkyiOXbH38Wr3y9iuhoNq-txgD-RPxvBBLHFagYe8-XZ4_lzU_ZK-3MryJ3=w469-h625-no?authuser=2
C:\Users\user\Documents\Jeffrey\CTARA\SEM2\TD609\Field Stay\Maps\DR\OSM tracker\2018-05-31_05-12-39\2018-05-31_06-54-28.jpg,13.37059869,80.32753631,F:/Jeffrey/TAPESTRY/Interactive Mapping/Pulicat Lake/Maps/DR/OSM tracker/2018-05-31_05-12-67/2018-05-31_06-54-28.jpg,Birds in the morning,https://lh3.googleusercontent.com/BC-SpxUz6mcL2f-FFOenotUUjfgF_YxW4nfLooXaTr5sYEaMYy2qENr1h1Skc_m3M-klkNfl3sLssw-YwoGYY2xvt2g0fUTkG5ZI2S__Qbef1NrWI-KdR2xJX5KHRB7SYhOpLyRXw39bjKw0gT0XfBlfl6ZL0L32YmQk1z0XSVhzDwYetn0ubrL0t7o-LcvrSBsOWXLPwVZwT3QEQFA7dNCj6-AmTKm_ahay9mOIdmM9-6-asY0HCLKGbYVafAPudEDPWnfcED5s9txc5PqY2DIsBX5DVwaYQDbeOqE4a61JErG1Vfo8ow8BsR30OZi7LzVB_pp0LtTTqPOlP44VJNUV6sJ_vPBhqtvG1zfbWUk1N8Ii23XxM9DHCBbtEpEtDSmj6hTBbvfJ6dvNSPoqJ8b6DW_1idDeI7lKduUbce_ktXW4b4Or3T9nslGhI_3uEWWeG2TK-id-FSAtp4LQ0l8FCAqZP3G-XQ32LWucMit4dEYKS08_FaB_1erEX1gIqRlfzS9TfcH8jCOTXzS4fzZbg4KQp419Ej9HDNDMAwaOBsNKrBG4_y-uve41rtniD-flp00_SGg-urheMg7k_D3zrjLdD1kYd9oQPDbJx9gN1u515QD0yyuq5IvKPrUjF36BPPwPpAvIN8SGdJ-CVjESe-jKFCJj2kLmufx75DYWT0lLZX3ZpYGbezGe=w469-h625-no?authuser=2
C:\Users\user\Documents\Jeffrey\CTARA\SEM2\TD609\Field Stay\Maps\DR\OSM tracker\2018-05-31_05-12-39\2018-05-31_06-58-56.jpg,13.36652272,80.32887492,F:/Jeffrey/TAPESTRY/Interactive Mapping/Pulicat Lake/Maps/DR/OSM tracker/2018-05-31_05-12-70/2018-05-31_06-58-56.jpg,Artisanal fisher parallel to the shrimp farm,https://lh3.googleusercontent.com/ohm9kZ8W2AabCSBcUyhPeXHAYpochOmvgos-8GMx28pQJqKWdQyAFWq5p7KjX98HljNTLLztJ9C0XK8h2xJVWhZeCLfLVTnj-hKkBdEHJqSje39XgPySkGslGt5S8a01LK6KmV7krreGAi3QELRrcp-6DAg9azCoY9ozqgfSOrT_oiDZ8VkDYGdKKeyn06b56zh1TIEF_FMaN06Hb7fRlHKrydc4R97HaRX5I87-TYYH9L5VoTABwzRmZyWWIPmqFBxOyE4pf9DYXmvGsXr9dpUuNT9SIedeEvy_iD10Ul-an5uOjooHyDKIeH9zds_WtCKgRg8i38xYXIu1WZ8qyHbSuZhFGvBOCwufLAN5jBbpK3yiOEFgOBaJ2sTmA-g4F3ByLTjFU7-dAkkufkePg_XEXIp6nYLrrRUAjrWOJ7S_zjv5qAyEPiApxAqIZ7O_KGNT-khC8imO5lbQwHu85rWV_OZS2DJIlGcW7U8LTHBznb2s2STCNm2bsXMnxvg4DDQZAiTLLpij3FwOrPEderbJXRjZnB6HPeNy4TB-uRDLNEct5GMTDEbKdGcQe5lxNhQ5mwsEhhjrTDM8IddbfPmE6FN4mCCKUBSATL_X7HKonT-jymok1mExwLLnKBT8xzx8XAKO_L2UyPpDRA3R7M-4Qspg488x7Ie5uDsfLjaPWb-0LopEjwafXSba=w834-h625-no?authuser=2
C:\Users\user\Documents\Jeffrey\CTARA\SEM2\TD609\Field Stay\Maps\DR\OSM tracker\2018-05-31_05-12-39\2018-05-31_07-28-56.jpg,13.361796,80.32314881,F:/Jeffrey/TAPESTRY/Interactive Mapping/Pulicat Lake/Maps/DR/OSM tracker/2018-05-31_05-12-77/2018-05-31_07-28-56.jpg,Aerator running,https://lh3.googleusercontent.com/pFP46ycwf8J2AGPnzgoSOYiOeqKb_kgV4gk9vc6VDmp_ngxdZfzoiID6iXfcMJrcUOm2RzHJEEpD8jqSGK1HiPK0GYQlgK3VQljossZbV9Rq_wasS4CKRA--_i9dMtrrHrpGHKWWoe6HIAYf8YMD3C0NmfHsRGGuSf-XW8t038lkleVCr4fpq_jOnvGs50Uy5TMTJCpdReSL9F542UDDlVD03T67hqt1mGakY-CScvwC9vuY_-MJfJQE0OW19R0cLkMCmhTJlVwXqrelfNkr9CnwYlXq4uv_GUE9YOxCEWLakdEE1cDPUqZlp5RV89mDdZHRXdgEkFkzC8vutqWj3mk308IUovXo456qy2Tp6yoZGF0FYsiFXpU6fnrRLmCIUM1F_-JMJgFAtlnbx9SZd2iNNqe5FPNzDh6cWWx8tKo-lLA6cyFcRHDiWF38FIvZgslW0_EIscHpWNW3qHCay-39MPPvQTYWgGZIDnykKeh3zBcHdraVgMXOuNdLxtMaq7X3BP7gE662wZyMirF7m4_BOjEEZ3_tF10i_YwK0fHjvx5Eqnwv5KbyreUQ1IJnGRkovM95tU1KEqj8kX4PeUsgnoTJJIrAT9PpukpL0lo0_r8ZmM1KrYex_wt5TTRAVE0PNyWYzFmxz0nMtU__5fdmKp3pE6d7fCfj1bYMfelGSAhLVhbsHwKR0KjN=w469-h625-no?authuser=2
C:\Users\user\Documents\Jeffrey\CTARA\SEM2\TD609\Field Stay\Maps\DR\OSM tracker\2018-05-31_05-12-39\2018-05-31_07-29-34.jpg,13.36171114,80.32317611,F:/Jeffrey/TAPESTRY/Interactive Mapping/Pulicat Lake/Maps/DR/OSM tracker/2018-05-31_05-12-79/2018-05-31_07-29-34.jpg,Water from the lake pumped and stored in tank,https://lh3.googleusercontent.com/8mX8KoOZkNvtWaSoVzNkj7QRZ0C95xJLRBfQhqlduiQAiPBfT3dINROTQLFkvkPZvzkrC60Eauq35-AfYr-LCW87ejDlLvGWRzzz75UW-MzJ_tXzScUQgjtnAOYpQXBYpJjZy9gjlRvxAT1rSdYuQdA-JPWRqRwJ9gktHykDzr17l6dudN8DxNkzXR3nKgKHlvFTjDEoEO3p0cnmvbX3P7F5ZrOrOc1d7dsrgj0kBkzPnsdaxKGChjOPI8vj0IbxL5zqE0wmjS-nfJqBfLSE0wG-brUT12jAc_sMLrh3zsYOaIx_PvxloArlmDveWhvf-p3Qoous9j8oC0umGsBFMpXNnsCyv9B15JynMv2LODM-AF2HzMBkcH_GqM-Gd1lfMM8-pMOC5BnW5NygBi26WPgiGa2ugAVb_gLbIcXGyIeCDAxfQ8laGUz-DmtOSykU98XbO0plteezSKCgfr0O8VZV1eOsc8IwBZXv32UnzUZGOFgjKLfIRumyenUqWvcTp8XeuXPLmaVC-p1amfAsGMWkrgXEmfbKAaou07mOMEloVUlqQgBfcb504z2PgFV6ZDqlp1hZh4vXJZmR8Yl2f7VUai0HNU2c_Yy4oY2qvqo3HfErT1-aLMQb5W06QgxNaix7WdjMJA7GIEQT0SmbgG1rY15KU0c1weVUeytnovyBFOcwgIus8iAjzHUI=w469-h625-no?authuser=2
C:\Users\user\Documents\Jeffrey\CTARA\SEM2\TD609\Field Stay\Maps\DR\OSM tracker\2018-05-31_05-12-39\2018-05-31_07-47-47.jpg,13.36109331,80.32101786,F:/Jeffrey/TAPESTRY/Interactive Mapping/Pulicat Lake/Maps/DR/OSM tracker/2018-05-31_05-12-81/2018-05-31_07-47-47.jpg,Diseased shrimp floating on the surface: Time to Harvest!,https://lh3.googleusercontent.com/8T2IYbF9dJLl7bN7mtBXX3KbAYz3VhyijMFk_ku3Un4INmRkQ8RS7Tj1xclll-wwLQvYvcCaqXif5NF6k4WN4F5YeIvhX2nuoDvRPlCd5Tb2NmCUlcfE-RRrlYC60y5444_jUQY-dHwNlZmZh7a7y4_48HkO3GddXILcPQgSlYilfUdH68llKo42JM49M14NyW2BSUX_6nObqvWHUl-CbLGagMSEvvSn0raaxLaBcUFPliGIZEGSqIkoLu4mY5IUMT0udnGg3ejmaGaSBaGGzIrmLkqAg18cWkisENuGGlRk9MlsocfHuGAmpuLTwHi0ZI0ipzaXB3EGEQnUEsQVwnaJ1ABWD0opCDszvGsudtkxywnYHy_g2AWU9f6WxbKaG_5ZXLsO4UhkMR6Lo3BmkSKckG_NbBiSc6hZVffPdqQDlpJdoKBZlQ8hU7tT7PKa1Qyga-_wfVLOXXbowhwvqzo3_ayYlMKrkK56T8k0Ewvbs0eNL5_MAAQPKkKZC3q-rjhTXFcVrzZVCc08nfRwbBbHZL9ZIVe8wEL1Kydx2__VIvslKDGvc7TJhcrQjW0X341m4vq8fpfzJ90BSIdcxbz0VLqwjeG82Mpv6GV-P06kHHH_oq7wIlg_co3htsPjxiplAhnN89Oac46EnYjaowpVqQLNwh9tushbolDRGPTkVbj1xfjmE3ohocZk=w469-h625-no?authuser=2
C:\Users\user\Documents\Jeffrey\CTARA\SEM2\TD609\Field Stay\Maps\DR\OSM tracker\2018-05-31_05-12-39\2018-05-31_07-51-39.jpg,13.36112522,80.32103761,F:/Jeffrey/TAPESTRY/Interactive Mapping/Pulicat Lake/Maps/DR/OSM tracker/2018-05-31_05-12-82/2018-05-31_07-51-39.jpg,Water released directly outside,https://lh3.googleusercontent.com/pE4Ynkg0urJOLAcgh0bYMSIEopOLIizs9xJuGchYVSoM2doALscoGpEvIkFX2fzv7m4R1cWFvD8mqC6wqCkdnC714Lwv-B_fM6QmYup4DzP8E9OE3gCaseTpEE7kzV0R_3Z3-m1xnarJZFODijxDDgLCvPw2ZAiPxHqZ1YUngsg6n3Oub19fYGSRWvyJWJlvynT7q_Un-Txc6i3bobY6UyCHvJHxH2bcOvFQpRAHccBU1DRWTUekiUkRlLDqkJO-2MK6-CWse2INPvSH2KcNTmlMN56oXDzlmDJ7m5miCiw1utpHkame3Hm27Zo3c3HmMdP9k20V5ukpeVGZFsXZldwkIc997czEUZ0a0rZAGxcOltF-6XIclSEsPxX9zwM1ejZt07dEFiklzOZfbiBENwPVgEVYH-e4hkFxN45z0Zfa3PyFbGbvr8S4U7B5WiSpiqq5anoNr0Gxqgxzwz24xXhcqYLr7Zd2GAkoJCI-ovTDlUWXoGq5u8dd-YVRj-8bLOhdaGAYQiIyaztuL3BV6uQZvOFCr7mUJIbE9HKxslBmRxaXvGCszsdstTmDotm5W9MlU0GtDoParwh_p3b71nJOJZTvefB4v_igiDraAQMQhcDi8jTZtKPdXNGUfpvcHdAnvbfM4E7TdgMkJNOQwllw8EuXuLsrg0g3HBcHkyIDjKJG82qhqATK5Vz1=w469-h625-no?authuser=2
C:\Users\user\Documents\Jeffrey\CTARA\SEM2\TD609\Field Stay\Maps\DR\OSM tracker\2018-05-31_05-12-39\2018-05-31_08-07-47.jpg,13.36101372,80.32220328,F:/Jeffrey/TAPESTRY/Interactive Mapping/Pulicat Lake/Maps/DR/OSM tracker/2018-05-31_05-12-83/2018-05-31_08-07-47.jpg,Organic content from the effluent,https://lh3.googleusercontent.com/PsfUe6lgo17YvUDFBeV83C9c42-AjuNsOJ5v01tI9rR6xnHi_hzd17Fjrlzba038p-sFHur_DRdgJnKM_hmlZ35RVvD0DbjNKJeRbQqviSHfUlqJ3oUXBWZdxuAQZpDN6ca8N2vqoWBKkgiV_7A-mpU8exE2YtvYeBezAHXHGe00t7VWB3y615Nirn5T5Atgp-Vq6SuKgEan9jnZDO6i6VkmJMdFFN13oTS1gQxRODbsUzlvWBJBQ0zO83WpQ6BHeLvL1C1H2LeezEn365uq2nZqnPkONjL3lsY49tlKvexYN-NFt-25kDd7GmcbPwBQWymqcaVojp-hwYffIYbsB8r6EaytnAI7l28epJqGFovqLcxo5pGs1Z3a-woJLQ06fo3ECrYMxiTI6xGx38ziV8eEp2xkKXJGDUZF0O2ERC1dGxp-glSlr-cOGtGkDfu60GD6-QaYpBodN8Q6wA9fg_9AeVxjU7e5OLsET_dfuHzeQ9EFY_w3iAmfNaumQbNfN4Q7p1HBqes8xR5qbMUiHc0GfzqWoACd2HVnefeQd0wSKFAoMk5zoSL63ILjsXHXMFlFPBHYvlJrLSJCYtZdmpA-6weL0AIhl4TdOWXuTJBHb35R0icyoB9uuDfari_UPRDWgBf6CJRHlMxw8EsBn-s4ug5OlaJJcj3JKz-X1rBjSb4f3lUhvLNwpEtS=w469-h625-no?authuser=2
C:\Users\user\Documents\Jeffrey\CTARA\SEM2\TD609\Field Stay\Maps\DR\OSM tracker\2018-05-31_05-12-39\2018-05-31_08-11-47.jpg,13.36083228,80.32279389,F:/Jeffrey/TAPESTRY/Interactive Mapping/Pulicat Lake/Maps/DR/OSM tracker/2018-05-31_05-12-84/2018-05-31_08-11-47.jpg,Shrimp Feed bags and labourer,https://lh3.googleusercontent.com/2afsnPqLnLsBk1dSTUg87EWMy_a-Ev9n0vjw4ufr7cJPup58A1Db9O2ZBIgN-gHoYJfKc-qW0ED4GB-vSi2zihPTcHakOhkoGHa4OfQBOzE_1Yl5xAR8Ia5swKBAyS5We6TAh-Oiecspd3C47lJglTnJ9-am9uk-jTknsPuIjYGtojp2fgh4qRDYBXKwKpe3awRkZZcfrmcBX-CtafFX7yMLCcTr4EzGO6Mb2Xaabiwy36yaBitNbVqJgsKNNgT4-MfRnsnGVISMnTqejcFJU64yep7mVv_cCqa6t_OMZtWhUQRWVUvIb872Av13ujE4h3eVh9WY9nYHOcS7EPXLYX9cGyCA6sOAYwMuRVkVjwGVHNF7jUKIgEgyBuTq9ey0Gat8iKUmc9od8Wz_A6TfW4mH3lAIADlANwbr655qLi8G_1uFBdgrSUB64le35b-6AMQ-JLEAOJQ2rAkYeNvyCYAU01MI-tMgBuZe_oK4sms9hvDdCEtSpNSv96ZCx7Mg4bp6SsT9u4G6A7kLaXJMu69IKo4Rd9rio61nJrk-mzBtx-qz4TOeQ_oo9vMLUgGstoQNnWtEuWrZah5wOwnz5gEe8oLliK771I6XgUwPnNgy0wYGs6M3ri4rd5zO3QX-KwHpYmaTmbZW1-6G30oh5KxvZi3mWpvMnOPJo_eMLd-qDmlxl02h406fROIB=w469-h625-no?authuser=2
